11.5728	0.070574	0.0616751	0.888749	-0.328183	-0.959323	0.266508	-1.00765	-0.800324	0.588606	0.368943	0.419048	0.431381	
11.6426	0.000570964	0.00523889	0.926626	-0.301127	-0.927197	0.295888	-1.00061	-0.812864	0.497735	0.404052	0.502878	0.408812	
11.7187	-0.075865	-0.0563247	0.961016	-0.269341	-0.885151	0.325666	-1.01086	-0.800051	0.4073	0.429258	0.603563	0.370793	
11.7724	-0.507154	-0.288425	1.04739	-0.0895375	-0.540241	0.377963	-1.14567	-0.240914	0.0557516	0.470962	1.08992	-0.230048	
11.8238	-0.565536	-0.297777	1.04927	-0.0652461	-0.483732	0.363024	-1.12145	-0.122433	0.0170701	0.473636	1.10438	-0.351202	
11.8739	-0.620767	-0.30108	1.04918	-0.0414497	-0.42841	0.34253	-1.08045	-0.0100532	-0.0207916	0.476313	1.10124	-0.46626	
11.9235	-0.673049	-0.298982	1.0472	-0.0177509	-0.374153	0.316732	-1.02465	0.0932128	-0.0590136	0.479012	1.08366	-0.572225	
11.9734	-0.72253	-0.291983	1.04327	0.00622168	-0.320742	0.285761	-0.956485	0.185283	-0.0987456	0.481673	1.05523	-0.666955	
12.0244	-0.769302	-0.280457	1.03717	0.0308231	-0.267868	0.249634	-0.878579	0.264898	-0.141214	0.484132	1.01979	-0.74903	
12.0771	-0.813398	-0.264667	1.02851	0.0564044	-0.215111	0.208263	-0.793493	0.331511	-0.18784	0.486071	0.981333	-0.817582	
12.1324	-0.854814	-0.24477	1.01668	0.0833293	-0.161867	0.161441	-0.703556	0.385183	-0.240404	0.486901	0.94396	-0.872084	
12.1914	-0.89351	-0.220791	1.00075	0.111988	-0.107242	0.108802	-0.610703	0.426455	-0.301276	0.485548	0.911979	-0.912003	
12.2551	-0.929391	-0.192594	0.979283	0.142784	-0.0498919	0.04981	-0.516395	0.456206	-0.373723	0.480009	0.890118	-0.936215	
12.325	-0.962151	-0.159944	0.950116	0.175939	0.0120348	-0.0159948	-0.421879	0.47549	-0.461977	0.46651	0.883856	-0.942	
12.4013	-0.990755	-0.12323	0.910868	0.21057	0.0798875	-0.08734	-0.329783	0.485507	-0.56895	0.438633	0.898733	-0.92414	
12.4554	-1.047	0.0660472	0.572465	0.300088	0.474532	-0.366135	0.0177646	0.47424	-1.11217	-0.106318	1.09441	-0.367923	
12.5076	-1.04505	0.0906896	0.513718	0.291498	0.53133	-0.382188	0.0570458	0.471375	-1.13909	-0.223784	1.08205	-0.247591	
12.5586	-1.04115	0.114665	0.455304	0.277189	0.585848	-0.391853	0.0958376	0.468604	-1.14834	-0.336773	1.0525	-0.131831	
12.5664	-1.04038	0.118316	0.446352	0.274498	0.59403	-0.392814	0.101833	0.468177	-1.14838	-0.353523	1.04654	-0.114653	
